,Twitter ID,Tweet,User ID,Timestamp,Location
47,1591803213157924864,"@Makavelli275 Seriously, you people are funny. If you were to hand me an iphone14 right now, if I see buyer right t… https://t.co/Gd9XoWQjvl",AdekileOlusola,2022-11-13 14:40:34+00:00,"Akure, Nigeria"
48,1591803135881662466,"✅Dubai Mall iPhone 14 Pro 128GB Deep Purple
Link: https://t.co/6DhmSTMgso 
#iphone14pro #iphone14promax #iphone14 #iphonedubai",ReserveUae,2022-11-13 14:40:16+00:00,Dubai
49,1591802365082218499,@fwsbem iPhone14,surigoma5301,2022-11-13 14:37:12+00:00,
50,1591802273981960193,@m3_fpx iPhone14,MRUfgIMAM7woPe3,2022-11-13 14:36:51+00:00,
51,1591801488006959104,"Even if I hold iPhone14 with 3 android phone, I must hold small button phone.
#Burna
#SouthSouth 
#OmahLay 
#Davido… https://t.co/TIAID6S3Bo",I_MIsaacMatthew,2022-11-13 14:33:43+00:00,Two step away from the devil😈
52,1591801483216945153,@m3_fpx iPhone14,Tomoe_Mimashiro,2022-11-13 14:33:42+00:00,
53,1591801308503478272,"#荒野5周年大感謝祭
iPhone14 https://t.co/HHZ0NM0S12",JLsx8Q2RoGufojq,2022-11-13 14:33:00+00:00,
54,1591800589595574278,@pa_ruru19 iPhone14？,839lS92A9OLtHyt,2022-11-13 14:30:09+00:00,宮城 仙台市 泉区
55,1591798788653711361,I charged my iPhone 12 79% and when restart charging showing 83% in ios16 #ios16 #ios16.1 #applesupport… https://t.co/pC6rJsqPZX,NYaparalla,2022-11-13 14:23:00+00:00,
56,1591794892459880448,@souu343 iPhone14,asksopen,2022-11-13 14:07:31+00:00,
57,1591793241627688964,"✅Dubai Mall iPhone 14 Pro 256GB Gold
Link: https://t.co/zOQNoSAMU2 
#iphone14pro #iphone14promax #iphone14 #iphonedubai",ReserveUae,2022-11-13 14:00:57+00:00,Dubai
58,1591793017165582336,"#荒野5周年大感謝祭 
iPhone14♪ https://t.co/IAPZqLNh3m",Potemkin0120,2022-11-13 14:00:04+00:00,
59,1591792959435177984,"3 Mind-blowing Facts About Apple....
.@apple 
.
. 
. 
.#apple #iphone14 #stevjobs #india #motivation #iphone13… https://t.co/GeQyaayMjq",WISHBHARAT,2022-11-13 13:59:50+00:00,"Surat, India"
60,1591792848768503808,@m3_fpx iPhone14,Kei_Motsuba,2022-11-13 13:59:23+00:00,
61,1591792783819706368,"✅Mall of Emirates iPhone 14 Pro Max 128GB Gold
Link: https://t.co/QdisH7aiJk 
#iphone14pro #iphone14promax #iphone14 #iphonedubai",ReserveUae,2022-11-13 13:59:08+00:00,Dubai
62,1591792044577820673,@MrBeast hey mr.beast can I have an iphone14 from your side as a Christmas gift as I can't afford it...and I'm your huge fan from India ❤️❤️,36Pratim,2022-11-13 13:56:12+00:00,"ASSAM,INDIA"
63,1591791956396740608,"@wonder_wins @wonderwins Done dear team on Instagram 
#PlayonWonderwins 
#wonderwins #ww #giveawayalert… https://t.co/8BRpAACacU",AnujKRathour,2022-11-13 13:55:51+00:00,"Kamalganj, India"
64,1591791892043542528,"#荒野5周年大感謝祭 + 
iphone14 https://t.co/XlETmMorOs",MiLu_mizui_ay,2022-11-13 13:55:35+00:00,欲しいものだけに応募.当選報告は丁寧に(*ﾟ▽ﾟ*)
65,1591791241255333888,@AlexaOffici Mhm alright *buys iPhone14 pro max* her u go,FreeHugzIdiot,2022-11-13 13:53:00+00:00,In my house:) 
66,1591790033224499202,Metal Bear iPhone13 mobile phone shell new Apple 14promax all-inclusive anti-fall 12 tide brand 12promax net red po… https://t.co/vQnmi37kIJ,TT_TuTe,2022-11-13 13:48:12+00:00,hongkong
67,1591789825941708810,"✅Dubai Mall iPhone 14 Pro 128GB Space Black
Link: https://t.co/5tdxdwfZV8 
#iphone14pro #iphone14promax #iphone14 #iphonedubai",ReserveUae,2022-11-13 13:47:23+00:00,Dubai
68,1591789450346266629,"Guys Shiloh is fast approaching, don’t send your picture to any girl just like that. God answers prayers.… https://t.co/qgevh5e8AJ",agbryhm1,2022-11-13 13:45:53+00:00,
69,1591789420298076161,"#荒野5周年大感謝祭
iPhone14 https://t.co/Nbdi7x91X8",M_mmm_nnn,2022-11-13 13:45:46+00:00,
70,1591789268669632512,"#wallpapers #homescreen
#iPhone14ProMax
#iPhone14Pro
#iPhone14Plus
#iPhone14
#iPhone13ProMax
#iPhone13Pro
#iPhone13… https://t.co/eUQNQmEAeR",jianoliu,2022-11-13 13:45:10+00:00,
71,1591788568909078529,"New XN iPhone Lock Screen!

@razelberii #iphone #Wallpapers #iPhone13 #iPhone14 #Android #ninja #ninjas #twitch… https://t.co/60gyx2O4lK",XtianNinja,2022-11-13 13:42:23+00:00,Canada
72,1591788180449398784,@m3_fpx iPhone14,h28_ppppppppp,2022-11-13 13:40:50+00:00,
73,1591787777821003777,"✅Mall of Emirates iPhone 14 Pro 256GB Space Black
Link: https://t.co/gGpy0YBNQ8 
#iphone14pro #iphone14promax #iphone14 #iphonedubai",ReserveUae,2022-11-13 13:39:14+00:00,Dubai
74,1591787547868688384,"✅Mall of Emirates iPhone 14 Pro Max 128GB Space Black
Link: https://t.co/X3fHen69Jg 
#iphone14pro #iphone14promax #iphone14 #iphonedubai",ReserveUae,2022-11-13 13:38:20+00:00,Dubai
75,1591787435289366533,@dream17pre iPhone14,KAITO52562969,2022-11-13 13:37:53+00:00,
76,1591786447991881728,Working on a new tip video for new iPhone 14! Finally got my first hands on with one. #apple #iPhone #iPhone14,MattPfeffer6189,2022-11-13 13:33:57+00:00,
77,1591785608946782215,"Protection and style—all you want for a perfect iPhone case is this #Thunderstorm case! ⛈⚡️

#slickcase… https://t.co/igx1BN5Izq",Slick_Case,2022-11-13 13:30:37+00:00,Shipping Worldwide
78,1591784496940347394,"sell/buy/repair iPhones best price SG @ https://t.co/TuXIikTiLC

#buybackmall #sgiPad #iPhone14 #iPhone14plus… https://t.co/Zr2G87gbeS",sgmobmart,2022-11-13 13:26:12+00:00,Mobilemart.io
79,1591782530533195776,"#荒野5周年大感謝祭 
iPhone14 https://t.co/tKDiBEjYML",cain_phalanx,2022-11-13 13:18:23+00:00,
80,1591780915948449792,Join me in this massive airdrop from Attlas with iPhone14 and 600.000.000 SHIB prize pool! https://t.co/O62WVGHE5Z,MadushaniEkana2,2022-11-13 13:11:58+00:00,Sri Lanka
81,1591779524026441728,@UnaTortaDeAsada what does this mean,I_am_iPhone14,2022-11-13 13:06:27+00:00,"Cupertino, CA"
82,1591778187876651008,"@trpStuff_ @ReallySmallNasX no
first we need",I_am_iPhone14,2022-11-13 13:01:08+00:00,"Cupertino, CA"
83,1591778031324069888,"@I_am_iPhone14 @ReallySmallNasX no
first multiverse",trpStuff_,2022-11-13 13:00:31+00:00,"Florida, USA"
84,1591777585356226560,"sell/buy/repair iPhones best price SG @ https://t.co/TuXIikSKW4

#buybackmall #sgiPad #iPhone14 #iPhone14plus… https://t.co/HmdIp3ZNIE",sgmobmart,2022-11-13 12:58:44+00:00,Mobilemart.io
85,1591777169302523906,"@trpStuff_ bro 144p for my friend's wifi is like 8K, almost impossible to load ☠️",I_am_iPhone14,2022-11-13 12:57:05+00:00,"Cupertino, CA"
86,1591777167138250752,@gpWuhRSCykfHkGM iPhone14,shiroyasha_f,2022-11-13 12:57:05+00:00,
87,1591776747863040003,@I_am_iPhone14 bros watching in 14p,trpStuff_,2022-11-13 12:55:25+00:00,"Florida, USA"
88,1591776063184592896,"@Drawvin_Inkorpo garfield's eyes (almost complete), duh!",I_am_iPhone14,2022-11-13 12:52:41+00:00,"Cupertino, CA"
89,1591775612028362753,"✅Dubai Mall iPhone 14 Pro 256GB Gold
Link: https://t.co/zOQNoSSnLA 
#iphone14pro #iphone14promax #iphone14 #iphonedubai",ReserveUae,2022-11-13 12:50:54+00:00,Dubai
90,1591775574481305601,@I_am_iPhone14 This happened to me in september when someone asked me out and I said yes when I was talking to my f… https://t.co/hS4AHPkRp5,trpStuff_,2022-11-13 12:50:45+00:00,"Florida, USA"
91,1591775477123145730,@m3_fpx iPhone14,sahala11075949,2022-11-13 12:50:22+00:00,
92,1591775235317338113,Alexa Built-in Only $59 💯😃 https://t.co/XCj2wG8QDM #enomir #smartwatch #fitness #fittnesstracker #exercise… https://t.co/su7s0jcD7v,at_homewith,2022-11-13 12:49:24+00:00,
93,1591775140446359552,"Subscribe Now Friends 
https://t.co/7jhvXbd2Qf

#iPhone #Apple #Unboxing #iPhone14 #iPhone14ProMax #14promax #unbox… https://t.co/9aZnX33wU7",lschashaabro,2022-11-13 12:49:01+00:00,
94,1591775097601331200,@I_am_iPhone14 i almost have 6000-,trpStuff_,2022-11-13 12:48:51+00:00,"Florida, USA"
95,1591773904472793089,"✅Dubai Mall iPhone 14 Pro 1TB Deep Purple
Link: https://t.co/1qIORLKhyE 
#iphone14pro #iphone14promax #iphone14 #iphonedubai",ReserveUae,2022-11-13 12:44:07+00:00,Dubai
96,1591773410258202625,@apple_siori iPhone14📱,Ff14Noa,2022-11-13 12:42:09+00:00,
97,1591772992497143810,#荒野5周年大感謝祭 + iPhone14 https://t.co/1ooHFcLzTS,sterhamham,2022-11-13 12:40:29+00:00,千葉市
98,1591771019291004930,"sell/buy/repair iPhones best price SG @ https://t.co/TuXIikTiLC

#buybackmall #sgiPad #iPhone14 #iPhone14plus… https://t.co/bOPUefb4u2",sgmobmart,2022-11-13 12:32:39+00:00,Mobilemart.io
99,1591770305500180485,"Very good project
#zonauang
#temblor
#BabarAzam
Join me in this massive airdrop from Attlas with iPhone14 and 600.0… https://t.co/jOHbPHveC6",Joen215,2022-11-13 12:29:49+00:00,
100,1591769783409979393,"#荒野5周年大感謝祭
iPhone14 https://t.co/LCHoEaR4Li",pirlo331,2022-11-13 12:27:44+00:00,
101,1591768799367540736,"iPhone 14 Pro vs iPhone 3G SPEED TEST 🤫

https://t.co/srLYjObOGJ

#apple #iOS16 #iphone14 #iphone14pro #Airpods… https://t.co/aox0AfKPiK",FavoriteTechX,2022-11-13 12:23:50+00:00,
102,1591768416423411712,Finally 😌 #iphone14,shanajamezz,2022-11-13 12:22:18+00:00,
103,1591768105814040578,"✅Mall of Emirates iPhone 14 Pro 128GB Gold
Link: https://t.co/XgztSneKzc 
#iphone14pro #iphone14promax #iphone14 #iphonedubai",ReserveUae,2022-11-13 12:21:04+00:00,Dubai
104,1591767565780516864,"I want to sell my 2kidney &amp; liver to buy iphone14 pro max  &amp; Bugatti for my GF,but D money is not enough,shud i sell my Destiny ??🤔",iamengrolutayo,2022-11-13 12:18:55+00:00,"Ekiti, Nigeria"
105,1591767427733651456,@fwsbem iPhone14,hruuto09,2022-11-13 12:18:23+00:00,
106,1591766863712817153,UK firm takes on Apple iPhone14 and Elon Musk with satellite phone https://t.co/nrt02VOh8o #technology #bbc,th3doorMATT,2022-11-13 12:16:08+00:00,"Washington, DC"
107,1591766770305622017,"@trpStuff_ @ReallySmallNasX no
first universe",I_am_iPhone14,2022-11-13 12:15:46+00:00,"Cupertino, CA"
108,1591766636889272325,@I_am_iPhone14 @ReallySmallNasX first existence because how are you gonna do it,trpStuff_,2022-11-13 12:15:14+00:00,"Florida, USA"
109,1591766462959878145,"@irenezapatero9 im boutta ratio u

My Instagram and Snapchat got hacked today, I don't know what to do, even my met… https://t.co/pmsPZHP82A",I_am_iPhone14,2022-11-13 12:14:33+00:00,"Cupertino, CA"
110,1591765772187361280,@fwsbem iPhone14,kirachichi0530,2022-11-13 12:11:48+00:00,日本 大阪
111,1591765210368737281,"@TechAwful im boutta ratio u

My Instagram and Snapchat got hacked today, I don't know what to do, even my metamask… https://t.co/tQ6Fc3JLPJ",I_am_iPhone14,2022-11-13 12:09:34+00:00,"Cupertino, CA"
112,1591763435557388288,@fwsbem iPhone14,_r_i_iiii_0,2022-11-13 12:02:31+00:00,
113,1591761132200787969,@apple_siori iPhone14,qaRintzPLjsttUW,2022-11-13 11:53:22+00:00,
114,1591760829120409601,"✅Mall of Emirates iPhone 14 Pro Max 128GB Deep Purple
Link: https://t.co/Lz3rr9uZBj 
#iphone14pro #iphone14promax #iphone14 #iphonedubai",ReserveUae,2022-11-13 11:52:09+00:00,Dubai
115,1591760766461702144,@fwsbem iPhone14,Sm947U,2022-11-13 11:51:54+00:00,
116,1591760485413707776,"✅Mall of Emirates iPhone 14 Pro 128GB Silver
Link: https://t.co/DG2VvxzJyo 
#iphone14pro #iphone14promax #iphone14 #iphonedubai",ReserveUae,2022-11-13 11:50:47+00:00,Dubai
117,1591760128692604931,"Discover the new iPhone 14 collection.
Link:https://t.co/nKWv7RI6T5",TechHse,2022-11-13 11:49:22+00:00,
118,1591759429103403008,@TechAwful ratio https://t.co/5aiDfP7Kr5,I_am_iPhone14,2022-11-13 11:46:36+00:00,"Cupertino, CA"
119,1591759302632800256,@heavenlytechie @Oparaukwu @Makavelli275 Not everyone will do the exact business you proposes. What if he bought la… https://t.co/69acAnqeDh,kaluchekwasv,2022-11-13 11:46:05+00:00,Nigeria
120,1591758508172939266,iPhone14 https://t.co/3yXMQNVYRH,v6yMqK7rcH6pZeT,2022-11-13 11:42:56+00:00,
121,1591758343940755457,iPhone14！！ https://t.co/o9LXw0oTVD,vel__55,2022-11-13 11:42:17+00:00,
122,1591757414893764609,@ErginEdaa İphone14,its_huacheng,2022-11-13 11:38:35+00:00,
123,1591757137608577024,"Get to use the fastest search engine on the net without any censorship or data collection... 🔎 🚀 🌐

🖱️… https://t.co/KMJ6J27saA",SSuiteSoftware,2022-11-13 11:37:29+00:00,"Planet Phloston, Angel Galaxy"
124,1591755645602398216,@scarlazywitch (my friend's realme 8i),I_am_iPhone14,2022-11-13 11:31:33+00:00,"Cupertino, CA"
125,1591755469974020100,cock and balls https://t.co/IYncJGXkPP,I_am_iPhone14,2022-11-13 11:30:52+00:00,"Cupertino, CA"
126,1591754065452597250,@fwsbem iPhone14,jyeb2Fz1cQPC79E,2022-11-13 11:25:17+00:00,
127,1591752802459881472,@apple_siori iPhone14,Hamu69Hamu,2022-11-13 11:20:16+00:00,
128,1591750932974383104,"✅Dubai Mall iPhone 14 Pro Max 128GB Space Black
Link: https://t.co/V6Z0VAeTfr 
#iphone14pro #iphone14promax #iphone14 #iphonedubai",ReserveUae,2022-11-13 11:12:50+00:00,Dubai
129,1591750133599080450,"✅Dubai Mall iPhone 14 Pro Max 128GB Space Black
Link: https://t.co/V6Z0VzXQdr 
#iphone14pro #iphone14promax #iphone14 #iphonedubai",ReserveUae,2022-11-13 11:09:39+00:00,Dubai
130,1591749108032835585,"✅Mall of Emirates iPhone 14 Pro 1TB Deep Purple
Link: https://t.co/VKDZStCbN6 
#iphone14pro #iphone14promax #iphone14 #iphonedubai",ReserveUae,2022-11-13 11:05:35+00:00,Dubai
131,1591741959424839686,@gpWuhRSCykfHkGM iPhone14✨✨,skullkid_0000,2022-11-13 10:37:10+00:00,
132,1591739499998240768,"sell/buy/repair iPhones best price SG @ https://t.co/TuXIikTiLC

#buybackmall #sgiPad #iPhone14 #iPhone14plus… https://t.co/qnkC9nO9zs",sgmobmart,2022-11-13 10:27:24+00:00,Mobilemart.io
133,1591738108340756481,How to draw iPhone 14 Pro Max #Shorts #iPhone14 #iPhone14Promax #Drawing #Draw #Howtodraw #iPhone14Promax… https://t.co/n5Vl6AkDd9,art_Abstract9,2022-11-13 10:21:52+00:00,
134,1591737607473762304,@apple_siori iPhone14,ryoka__0604,2022-11-13 10:19:53+00:00,RADWIMPS
135,1591736211634372609,"@ReallySmallNasX @trpStuff_ first should be table
then bowl",I_am_iPhone14,2022-11-13 10:14:20+00:00,"Cupertino, CA"
136,1591735858235068416,"@trpStuff_ its for ✨A E S T H E T I C S✨
but seriously tho it sucks",I_am_iPhone14,2022-11-13 10:12:56+00:00,"Cupertino, CA"
137,1591735576817958913,"Brand New iPhone14 Pro Max 256GB | E- Sim | (Space Black &amp; Gold) 

Price: N1,015,000
🛒
Send a DM to place an order… https://t.co/4iKIvMoczS",DPrimeGadgets,2022-11-13 10:11:49+00:00,Nigeria
138,1591735025154031617,Join me in this massive airdrop from Attlas with iPhone14 and 600.000.000 SHIB prize pool! https://t.co/qTnkzTdNnm,tritobias,2022-11-13 10:09:37+00:00,cilegon
139,1591735014508892160,@bayonle_olayemi @KareBaby4Q @YsmaraMARTINE1 simp,I_am_iPhone14,2022-11-13 10:09:35+00:00,"Cupertino, CA"
140,1591734436353253376,"@onikalaughs @twinuzislife @arianaunext @PopBase Here's a lil poem;
everyone without twitter blue,
is 8 AriZonas ahead of you.",I_am_iPhone14,2022-11-13 10:07:17+00:00,"Cupertino, CA"
141,1591734187773816838,Enter here for your IPhone 14 PRO now! Gift Card Heaven. (US Residents.) https://t.co/RenfvA4esw #iphone14pro… https://t.co/neciuFtMNx,koolkatm,2022-11-13 10:06:18+00:00,
142,1591733131014553605,"@ashwatnandagaw1 Nope, my 2year warranty ended in 2021.",I_am_iPhone14,2022-11-13 10:02:06+00:00,"Cupertino, CA"
143,1591732285912616960,@Randomlol33 @traaa_a some people paid 8 buckos for pixels,I_am_iPhone14,2022-11-13 09:58:44+00:00,"Cupertino, CA"
144,1591731830688210946,@lemochiii iPhone14！,nWV0PiiLaBJFZWd,2022-11-13 09:56:56+00:00,
145,1591731162208423936,"@ForestFreakshow @Ashey537 @CKareemyt Hey, Forest Freakshow.
I wanted to note that it's not a normal parrot, but an… https://t.co/rhMqY9bH74",I_am_iPhone14,2022-11-13 09:54:16+00:00,"Cupertino, CA"
146,1591728277508755456,@souu343 iPhone14,again358,2022-11-13 09:42:48+00:00,
147,1591724955213115393,"📱CASETiFY x OVO collab on iPhone 14 Pro and AirPods cases 

👉https://t.co/TlGlu0Z1Gg

Sponsored by @KoolBargains… https://t.co/CkGbBzSHJ7",DigiSliceMedia,2022-11-13 09:29:36+00:00,"New York, NY"
148,1591724883590914048,Join me in this massive airdrop from Attlas with iPhone14 and 600.000.000 SHIB prize pool! https://t.co/107WRRYQm7,Edii25,2022-11-13 09:29:19+00:00,
149,1591722428639559681,Difference between Apple IPhone 14 and Samsung Galaxy S22 #difference #apple #samsung #iphone #galaxy #phone… https://t.co/K4I3KmjKZj,AmirAliNemati07,2022-11-13 09:19:34+00:00,Worldwide
150,1591720627609952257,"@MacOSFinder @UnaTortaDeAsada @immaSidd FUCK FUCK FUCK FUCK
NO NO NO NO NO NO NO NO NO NO NO",I_am_iPhone14,2022-11-13 09:12:25+00:00,"Cupertino, CA"
151,1591719881124503552,@UnaTortaDeAsada @immaSidd @MacOSFinder NO NO NO NO WAIT WAIT,I_am_iPhone14,2022-11-13 09:09:27+00:00,"Cupertino, CA"
152,1591718660598554626,"Circle 2
@TreyMasseyDigi
@Hammad_Ullah_1
@techcen8
@Zhael329
@EmilisRonkus2
@undefined6514
@Mohamme60034936… https://t.co/3EZRWY0eUi",WorldSurferX,2022-11-13 09:04:36+00:00,United Arab Emirates
153,1591718535705038848,@gpWuhRSCykfHkGM iPhone14,FORTLINKIN,2022-11-13 09:04:06+00:00,
154,1591718140182138883,@fwsbem iPhone14,g_gk00004,2022-11-13 09:02:31+00:00,
155,1591716738491719682,@niniranika Iphone14 is waving. https://t.co/d2z56CJ26a,trsuregems,2022-11-13 08:56:57+00:00,
